method,family,snr_db,seed,ss_mse,ss_mse_db,ep_mse,conv_time,inference_time_ms
RLS,chirp_interferer,10.0,2,0.020591818266600066,-16.863053032741266,0.04172545433161214,386,16.877644000487635
RLS,chirp_interferer,10.0,3,0.024822081901531838,-16.05161795727574,0.04522049579772271,577,16.472813000291353
RLS,chirp_interferer,10.0,4,0.01347696537684784,-18.70407887327618,0.032500690515452,772,19.08938999986276
LMP (p=1.5),gaussian,10.0,0,1.8304869003115647,2.625666252457801,1.2028603817785184,2000,49.476535998110194
LMP (p=1.5),gaussian,10.0,1,2.646968152744071,4.227487160764581,1.2396673757835925,2000,28.058987998520024
LMP (p=1.5),gaussian,10.0,2,3.467428607768453,5.400075279800839,1.891667114752097,2000,29.91814000051818
LMP (p=1.5),gaussian,10.0,3,0.5611436729387295,-2.5092592951676904,0.5242624600859553,2000,32.19516100216424
LMP (p=1.5),gaussian,10.0,4,1.7209005914870694,2.3575578385742544,1.0296112462221576,2000,45.80085600173334
LMP (p=1.5),colored,10.0,0,3234.388611899671,35.09792199201874,2312.296522671826,2000,29.816168997058412
LMP (p=1.5),colored,10.0,1,4608.294275134491,36.63540204353178,4041.8438384016385,2000,34.9514959998487
LMP (p=1.5),colored,10.0,2,60380.97719633049,47.80900137298207,20660.009251707335,2000,32.839382998645306
LMP (p=1.5),colored,10.0,3,22635.436566405766,43.54788875087185,7454.374779129773,2000,36.23667099964223
LMP (p=1.5),colored,10.0,4,79.96258914620398,19.02886847898617,78.25840425593307,2000,30.439992999163223
LMP (p=1.5),impulsive,10.0,0,0.8737906157309951,-0.585926238032599,0.8009673511309432,2000,65.48957000268274
LMP (p=1.5),impulsive,10.0,1,3.6698204970485913,5.64644822004845,1.742262954097558,2000,82.18835899970145
LMP (p=1.5),impulsive,10.0,2,2.4885824740502502,3.9595203826140803,1.565789222286545,2000,31.408237002324313
LMP (p=1.5),impulsive,10.0,3,0.34835786795172985,-4.579743761158733,0.4172887541492432,2000,53.01189700185205
LMP (p=1.5),impulsive,10.0,4,0.580648893506865,-2.3608639722182687,0.7904378436438149,2000,30.21332099888241
LMP (p=1.5),time_varying,10.0,0,2.3285049632029766,3.6707716796761307,1.3953740120028228,2000,40.87168400292285
LMP (p=1.5),time_varying,10.0,1,3.4955358729063684,5.4351376343134845,1.5418089447170733,2000,47.93559300014749
LMP (p=1.5),time_varying,10.0,2,3.937996846312325,5.952753640039102,2.482976520283293,2000,67.85803099774057
LMP (p=1.5),time_varying,10.0,3,2.8438665621186563,4.539092148795766,0.988826125105857,2000,36.97301499778405
LMP (p=1.5),time_varying,10.0,4,7.051909196150035,8.483067114740745,2.5818668499621484,2000,44.3208959986805
LMP (p=1.5),regime_switch,10.0,0,8.075915929208222,9.071917892623686,6.26709508844493,2000,41.11104199910187
LMP (p=1.5),regime_switch,10.0,1,6.349478498377961,8.027380568546494,3.596437007489725,2000,33.88872700088541
LMP (p=1.5),regime_switch,10.0,2,55344.26788551551,47.43072646811794,64837.13377851459,2000,33.342111000820296
LMP (p=1.5),regime_switch,10.0,3,0.5986816883051694,-2.228040252837566,0.688959481757469,2000,70.4800499988778
LMP (p=1.5),regime_switch,10.0,4,0.86876817025631,-0.6109609905223385,0.9328749924271282,2000,30.195488001481863
LMP (p=1.5),alpha_stable,10.0,0,0.8612372197658222,-0.6487720970078048,0.5765293689475646,2000,36.656118998507736
LMP (p=1.5),alpha_stable,10.0,1,0.3666924026612082,-4.3569808790157385,1.0787228449264699,2000,35.4943109996384
LMP (p=1.5),alpha_stable,10.0,2,1.329142073488578,1.2357140564908806,1.0146083164239332,2000,33.00343099908787
LMP (p=1.5),alpha_stable,10.0,3,2.096756524530604,3.2154800309699114,1.217321149539821,2000,45.725478001259034
LMP (p=1.5),alpha_stable,10.0,4,1.3962575048941699,1.4496552046622595,1.0525392633451143,2000,79.40008600053261
LMP (p=1.5),burst,10.0,0,0.278516169337797,-5.551495866634227,0.5470496552259934,2000,86.68481600034283
LMP (p=1.5),burst,10.0,1,2.515925399988463,4.006977596455503,1.2205879307371423,2000,77.80193999860785
LMP (p=1.5),burst,10.0,2,0.564665995361441,-2.482083650364752,0.7931515796626544,2000,64.01758199717733
LMP (p=1.5),burst,10.0,3,2.557808277184101,4.078679884299465,3.438730890796115,2000,72.38829600100871
LMP (p=1.5),burst,10.0,4,2.647415557443776,4.228221166470847,1.1328507585599281,2000,46.37502500190749
LMP (p=1.5),chirp_interferer,10.0,0,3.061540386998109,4.859399929029498,1.7348055405279634,2000,46.290198999486165
LMP (p=1.5),chirp_interferer,10.0,1,0.7347062023588208,-1.3388629384382944,0.8454415791773026,2000,29.012840997893363
LMP (p=1.5),chirp_interferer,10.0,2,2.604505696547451,4.15725311654242,1.5623748165484297,2000,61.32339800024056
LMP (p=1.5),chirp_interferer,10.0,3,1.5887793039717644,2.0106357390749485,1.0177540400659022,2000,42.78518399951281
LMP (p=1.5),chirp_interferer,10.0,4,1.656355943487026,2.191536704209583,1.2064911153674176,2000,30.94622600110597
Heuristic Scheduler,gaussian,10.0,0,0.033501585608598075,-14.749346375839721,0.06491758759259514,577,34.99688299780246
Heuristic Scheduler,gaussian,10.0,1,0.050812990992201844,-12.940252405628064,0.07144905052303452,330,57.33039600090706
Heuristic Scheduler,gaussian,10.0,2,0.04346267053283661,-13.618835922705161,0.07234998872949305,567,32.79049399861833
Heuristic Scheduler,gaussian,10.0,3,0.03980626561805427,-14.000485633631603,0.07631721418387445,455,36.01587000230211
Heuristic Scheduler,gaussian,10.0,4,0.035349331859351234,-14.516187904131874,0.07409214038934132,399,35.08396100005484
Heuristic Scheduler,colored,10.0,0,0.08751965772888863,-10.578943894374193,0.10055449149987035,520,47.190023000439396
Heuristic Scheduler,colored,10.0,1,0.06716266865982046,-11.728720558091172,0.098982049415723,550,35.30944199883379
Heuristic Scheduler,colored,10.0,2,0.07186901043013216,-11.43458334929776,0.10618362051814775,728,38.36148700065678
Heuristic Scheduler,colored,10.0,3,0.0813149166797681,-10.898297786628168,0.10500777952374674,1501,36.863583998638205
Heuristic Scheduler,colored,10.0,4,0.08724770860772961,-10.592459701183778,0.09743638420882778,619,34.72691000206396
Heuristic Scheduler,impulsive,10.0,0,0.023027915805140606,-16.377453670662778,0.062346319055402756,360,36.79227599786827
Heuristic Scheduler,impulsive,10.0,1,0.04508787122282316,-13.459402689642541,0.07632826604037385,355,40.39910099891131
Heuristic Scheduler,impulsive,10.0,2,0.06349637571406856,-11.972510629263988,0.07715339742897248,467,40.13185599978897
Heuristic Scheduler,impulsive,10.0,3,0.032915546884790516,-14.82598924788583,0.07360902676720799,537,35.15675599919632
Heuristic Scheduler,impulsive,10.0,4,0.06304205503921045,-12.003696381886053,0.07584715059826075,456,37.05104399705306
Heuristic Scheduler,time_varying,10.0,0,0.05347554775073969,-12.718447582414337,0.07204859950813976,399,35.4644940016442
Heuristic Scheduler,time_varying,10.0,1,0.05259111749927575,-12.79087600834252,0.07794600478723658,408,34.471284998289775
Heuristic Scheduler,time_varying,10.0,2,0.05237509875700599,-12.808751451231831,0.11268774911736822,1093,36.25651399852359
Heuristic Scheduler,time_varying,10.0,3,0.2153092838859944,-6.669372434976242,0.14900009164471054,584,44.25687099865172
Heuristic Scheduler,time_varying,10.0,4,0.016039516213054567,-17.94808735100179,0.13600003509107175,402,35.96374400149216
Heuristic Scheduler,regime_switch,10.0,0,0.014272532457660948,-18.45498960645588,0.22008985973176956,1627,35.874198998499196
Heuristic Scheduler,regime_switch,10.0,1,0.2792906161385571,-5.53943655875337,0.1834469527434007,400,37.26216200084309
Heuristic Scheduler,regime_switch,10.0,2,0.05258311558136751,-12.791536852486002,0.10595152846342666,568,36.07888000260573
Heuristic Scheduler,regime_switch,10.0,3,0.046729898759366985,-13.304051598672253,0.09602132489263301,480,35.13803000168991
Heuristic Scheduler,regime_switch,10.0,4,0.03004202702304265,-15.222707675514688,0.07523510990853816,571,35.84222499921452
Heuristic Scheduler,alpha_stable,10.0,0,0.02369520651881062,-16.253395017768486,0.07069532477233846,410,36.44998800155008
Heuristic Scheduler,alpha_stable,10.0,1,0.017104344396238064,-17.668935674957822,0.07165355068400106,384,37.29343699887977
Heuristic Scheduler,alpha_stable,10.0,2,0.028526817919273896,-15.447466698690315,0.07248677235983352,514,35.29965200141305
Heuristic Scheduler,alpha_stable,10.0,3,0.038585521178449,-14.135756293046551,0.0776766793069196,421,38.12467899842886
Heuristic Scheduler,alpha_stable,10.0,4,0.024931211570459907,-16.032566157596033,0.07091737052884835,353,36.34692199921119
Heuristic Scheduler,burst,10.0,0,0.0028656968522099845,-25.427697532064357,0.07871121541406316,378,36.283352001191815
Heuristic Scheduler,burst,10.0,1,0.02886227590344454,-15.39669426057131,0.07088815041592841,478,42.335177000495605
Heuristic Scheduler,burst,10.0,2,0.014789593233067479,-18.300437704675588,0.0781239568154564,646,37.294985999324126
Heuristic Scheduler,burst,10.0,3,0.0008709769835039261,-30.599933210371212,0.07895997753017162,469,38.483977998112096
Heuristic Scheduler,burst,10.0,4,0.10618242867090112,-9.73947345422227,0.0723598600157148,409,35.90948399869376
Heuristic Scheduler,chirp_interferer,10.0,0,0.013736540501697725,-18.62122628976958,0.07040448765898899,616,34.886407000158215
Heuristic Scheduler,chirp_interferer,10.0,1,0.007551768487398801,-21.21951332501308,0.06449611025770506,523,35.6325629982166
Heuristic Scheduler,chirp_interferer,10.0,2,0.018080828285025923,-17.427816782958907,0.06920560635931951,323,35.963432001153706
Heuristic Scheduler,chirp_interferer,10.0,3,0.02145179166554982,-16.685364294279307,0.07264991732441811,572,37.6084859999537
Heuristic Scheduler,chirp_interferer,10.0,4,0.00752686692836004,-21.23385761972303,0.06451784929347783,498,35.02164300152799
Kalman Scheduler,gaussian,10.0,0,0.04788636323822105,-13.197881444798815,0.10897157694392726,2000,37.66278699913528
Kalman Scheduler,gaussian,10.0,1,0.05009107558751624,-13.002396427536443,0.11003233062935636,2000,40.33538200019393
Kalman Scheduler,gaussian,10.0,2,0.042589274227846245,-13.706997607502206,0.10387058410227346,1894,36.17908299929695
Kalman Scheduler,gaussian,10.0,3,0.04889385032959282,-13.107457612330496,0.1099910902293135,2000,36.29053200347698
Kalman Scheduler,gaussian,10.0,4,0.043330108801597704,-13.63210220443851,0.11075035869100068,1695,38.46072599844774
Kalman Scheduler,colored,10.0,0,0.065838212307592,-11.815219699442412,0.11822190349338269,1537,37.79986199879204
Kalman Scheduler,colored,10.0,1,0.062471365757640215,-12.043189993371968,0.11955039934866012,2000,40.708132000872865
Kalman Scheduler,colored,10.0,2,0.04885427223213024,-13.11097451880823,0.11180734582566376,1908,37.2062989990809
Kalman Scheduler,colored,10.0,3,0.06352444740184053,-11.97059104175128,0.10668269537469152,1767,38.45560899935663
Kalman Scheduler,colored,10.0,4,0.05828896533163585,-12.344136536240267,0.11868706673259749,2000,39.812674000131665
Kalman Scheduler,impulsive,10.0,0,0.04295724454156375,-13.66963583880635,0.10694682150648903,2000,37.3672549976618
Kalman Scheduler,impulsive,10.0,1,0.04826009206730292,-13.164118539001343,0.10906220942537485,2000,39.27714499877766
Kalman Scheduler,impulsive,10.0,2,0.06096698072486052,-12.149053120564181,0.10484247130848803,1734,36.75617200133274
Kalman Scheduler,impulsive,10.0,3,0.04368517965317412,-13.596658739236968,0.10230800396010346,1361,39.67749100047513
Kalman Scheduler,impulsive,10.0,4,0.06261593353209453,-12.033151401921591,0.10877685617151277,1704,37.275777001923416
Kalman Scheduler,time_varying,10.0,0,0.060565431014083834,-12.17775187766138,0.11235508252212094,2000,36.50123700208496
Kalman Scheduler,time_varying,10.0,1,0.05604983855289747,-12.514256340101754,0.11373853508813261,1940,38.17281000010553
Kalman Scheduler,time_varying,10.0,2,0.059128623157938785,-12.2820223365838,0.13846674864858674,2000,40.30029500063392
Kalman Scheduler,time_varying,10.0,3,0.18949941003274776,-7.223921377776329,0.1821969318665992,2000,44.86164300033124
Kalman Scheduler,time_varying,10.0,4,0.05054135109621363,-12.963531524789978,0.14538250855058613,2000,36.78219200082822
Kalman Scheduler,regime_switch,10.0,0,0.06257886349645934,-12.035723283944275,0.20844795647325376,2000,39.21793500194326
Kalman Scheduler,regime_switch,10.0,1,0.20490532388086008,-6.884467575457216,0.18659216373789514,2000,37.511787999392254
Kalman Scheduler,regime_switch,10.0,2,0.06121263735673725,-12.13158908440086,0.14665951064344387,2000,36.69825500037405
Kalman Scheduler,regime_switch,10.0,3,0.048994772130554386,-13.098502578397381,0.14155093692372808,1765,38.09516199908103
Kalman Scheduler,regime_switch,10.0,4,0.03823975900265134,-14.17484853417752,0.10122930256335139,1498,41.972573002567515
Kalman Scheduler,alpha_stable,10.0,0,0.03638480795944598,-14.390799129491727,0.09878302924593496,1656,35.64920499775326
Kalman Scheduler,alpha_stable,10.0,1,0.036187301234586175,-14.414438043523282,0.10792303907931927,1777,36.70316600255319
Kalman Scheduler,alpha_stable,10.0,2,0.041455357852860725,-13.824193315553941,0.10268944185179237,1723,38.34011599974474
Kalman Scheduler,alpha_stable,10.0,3,0.044889734229960884,-13.478529658250975,0.1056352746971311,1748,37.50420899814344
Kalman Scheduler,alpha_stable,10.0,4,0.03237380337564427,-14.898062753129992,0.10489261905726203,1587,36.204664000251796
Kalman Scheduler,burst,10.0,0,0.024349125094044227,-16.135166390990722,0.10537432132772519,1498,37.814789000549354
Kalman Scheduler,burst,10.0,1,0.0484999114322268,-13.142590544718807,0.11027293342707241,1320,42.42166399853886
Kalman Scheduler,burst,10.0,2,0.027024460567893194,-15.682429661735853,0.10212003590478196,1370,35.90576799979317
Kalman Scheduler,burst,10.0,3,0.023124198490825153,-16.359333114153106,0.10445929215964951,1323,36.78655800104025
Kalman Scheduler,burst,10.0,4,0.09738860102095119,-10.114918727207103,0.10354582549529986,1208,38.88501099936548
Kalman Scheduler,chirp_interferer,10.0,0,0.06782742023147854,-11.68594700701531,0.13211632494952966,2000,38.27490200274042
Kalman Scheduler,chirp_interferer,10.0,1,0.036380219348397004,-14.391346867473692,0.11275405123937443,1796,36.883600001601735
Kalman Scheduler,chirp_interferer,10.0,2,0.06391882520212026,-11.943712157417947,0.1246086312952889,2000,39.09523399852333
Kalman Scheduler,chirp_interferer,10.0,3,0.07230048656853381,-11.408587799703028,0.12319569586741062,2000,46.934886999224545
Kalman Scheduler,chirp_interferer,10.0,4,0.04628270545871858,-13.3458126225519,0.11918204303826994,2000,34.237858999404125
LMS (per-family tuned),gaussian,10.0,0,0.03074001925018563,-15.122958648557574,0.03006330422377489,106,5.556239000725327
LMS (per-family tuned),gaussian,10.0,1,0.03323763206148024,-14.783699240825657,0.03312721934194293,131,6.056243000784889
LMS (per-family tuned),gaussian,10.0,2,0.030120924908472894,-15.211316965844471,0.03350398544753924,106,6.026486000337172
LMS (per-family tuned),gaussian,10.0,3,0.031117073216411422,-15.070012582537949,0.032080806840003626,250,5.772440999862738
LMS (per-family tuned),gaussian,10.0,4,0.02367680301021557,-16.256769391248397,0.03156321323638567,251,7.410761001665378
LMS (per-family tuned),colored,10.0,0,0.04940811656753347,-13.062017010485128,0.04144180793139372,106,6.238010999368271
LMS (per-family tuned),colored,10.0,1,0.04400398673456789,-13.565079749042017,0.04847872212268962,397,5.588145002548117
LMS (per-family tuned),colored,10.0,2,0.04698816004060191,-13.280115607106989,0.04964330355872357,106,5.8282899990445
LMS (per-family tuned),colored,10.0,3,0.049649690813101714,-13.040834516630131,0.0460779376361137,618,5.8454049976717215
LMS (per-family tuned),colored,10.0,4,0.04834809266954333,-13.156206541352095,0.04594975573213885,106,6.0161800029163714
LMS (per-family tuned),impulsive,10.0,0,0.025995534005223753,-15.851012567618799,0.03165267263778698,105,5.613301000266802
LMS (per-family tuned),impulsive,10.0,1,0.03246990462898394,-14.885189869740152,0.0353463433584746,105,7.296988002053695
LMS (per-family tuned),impulsive,10.0,2,0.049584775897328515,-13.046516452487468,0.03531619216637435,105,10.386653000750812
LMS (per-family tuned),impulsive,10.0,3,0.028218758280712054,-15.494621005485463,0.03362122956990626,292,5.045635996793862
LMS (per-family tuned),impulsive,10.0,4,0.04936141665109832,-13.066123847252126,0.03428080919489898,203,5.298248997860355
LMS (per-family tuned),time_varying,10.0,0,0.04793024753188234,-13.193903281146737,0.03384121833224684,105,6.341994001559215
LMS (per-family tuned),time_varying,10.0,1,0.04238819922571929,-13.72755033125361,0.03787265414739703,147,5.449195999972289
LMS (per-family tuned),time_varying,10.0,2,0.04201955395231167,-13.765485620358152,0.06509634063163097,1128,5.949821999820415
LMS (per-family tuned),time_varying,10.0,3,0.19428509469786184,-7.115605166330548,0.10411846391493601,588,5.46542799929739
LMS (per-family tuned),time_varying,10.0,4,0.01801600491829373,-17.44341508244055,0.07833760229846246,105,5.6800660022418015
LMS (per-family tuned),regime_switch,10.0,0,0.08831045702029956,-10.5398786768226,0.3347471712225352,1793,7.034611000563018
LMS (per-family tuned),regime_switch,10.0,1,370.05854170760847,25.6827043306553,114.21432953037507,105,5.4487369998241775
LMS (per-family tuned),regime_switch,10.0,2,1665329055811823.5,152.21500059466197,8.304578211295337e+18,2000,5.441732999315718
LMS (per-family tuned),regime_switch,10.0,3,0.038888355430649765,-14.101804225522459,0.06934286029380532,493,5.393226998421596
LMS (per-family tuned),regime_switch,10.0,4,0.022897093936569465,-16.402196341214783,0.03017342537449504,251,5.509499998879619
LMS (per-family tuned),alpha_stable,10.0,0,0.024285534845248712,-16.14652327512474,0.03902762255518018,131,5.468900999403559
LMS (per-family tuned),alpha_stable,10.0,1,0.01564829260763535,-18.055330415743956,0.03761210044733131,105,5.441593002615264
LMS (per-family tuned),alpha_stable,10.0,2,0.02889151659163012,-15.392296602837657,0.03678166767808567,106,5.412565002188785
LMS (per-family tuned),alpha_stable,10.0,3,0.034892723898180565,-14.57265126046078,0.03510641235944078,121,5.606564001936931
LMS (per-family tuned),alpha_stable,10.0,4,0.018684573225689952,-17.285168173974473,0.03575881139070208,106,5.429526998341316
LMS (per-family tuned),burst,10.0,0,0.006863001437764469,-21.634859100635172,0.03684983872006303,105,5.6037729991658125
LMS (per-family tuned),burst,10.0,1,0.027747586528668537,-15.56774785601843,0.03544671333265816,105,6.154964001325425
LMS (per-family tuned),burst,10.0,2,0.013438319544474837,-18.716550361748105,0.032924821157417766,105,5.266080999717815
LMS (per-family tuned),burst,10.0,3,0.0014667421364349528,-28.336462311687406,0.04082004593917653,105,5.360070001188433
LMS (per-family tuned),burst,10.0,4,33.036148213388884,15.189894058642805,8.263407865731489,105,5.392406001192285
LMS (per-family tuned),chirp_interferer,10.0,0,0.015869129436752727,-17.994468974890385,0.02774854921408681,105,5.43736799954786
LMS (per-family tuned),chirp_interferer,10.0,1,0.006435890325584343,-21.91391365282309,0.021813321830655968,149,5.413096998381661
LMS (per-family tuned),chirp_interferer,10.0,2,0.016754850401837287,-17.75859445448066,0.02663074516115528,105,5.3810500030522235
LMS (per-family tuned),chirp_interferer,10.0,3,0.023788923659659525,-16.236252073452896,0.029166877508477584,291,5.404883999290178
LMS (per-family tuned),chirp_interferer,10.0,4,0.007366203035758927,-21.3275631473324,0.02748539476286385,201,14.892811999743572
CNN (supervised),gaussian,10.0,0,0.0018232737400184643,-27.39148122738947,0.0031499196600358655,100,6.9989760013413616
CNN (supervised),gaussian,10.0,1,0.00047722963238136545,-33.21272596823925,0.0020656103085016156,100,6.157234998681815
CNN (supervised),gaussian,10.0,2,0.00021836376625304675,-36.608194217708345,0.0036095300947209166,104,8.252696999988984
CNN (supervised),gaussian,10.0,3,0.002517744486846319,-25.989883461697595,0.0024056945320183242,100,7.553781000751769
CNN (supervised),gaussian,10.0,4,0.000637161286772557,-31.957506186485144,0.0021779060369469657,100,6.012702997395536
CNN (supervised),colored,10.0,0,2.3686499395300517e-05,-46.25499100158681,0.0030463686013276325,100,5.958658999588806
CNN (supervised),colored,10.0,1,0.0006314540600155533,-31.996582393654393,0.0013571068668151256,100,6.097378998674685
CNN (supervised),colored,10.0,2,2.2581293209437347e-05,-46.46251170829573,0.0024747387967774277,102,8.954564997111447
CNN (supervised),colored,10.0,3,0.0017820476282467731,-27.490806926433528,0.0018548959580624213,100,6.153800000902265
CNN (supervised),colored,10.0,4,4.2494854417506856e-05,-43.71663644044443,0.0017926144359680198,100,5.899100000533508
CNN (supervised),impulsive,10.0,0,8.844012197370769e-05,-40.53350662217639,0.0017727620250889888,100,5.870851000508992
CNN (supervised),impulsive,10.0,1,0.000370782362541436,-34.30880931482216,0.0021641327374505442,100,7.688278001296567
CNN (supervised),impulsive,10.0,2,0.0008682082079390402,-30.61376112208361,0.002054422473461632,100,5.9792739994009025
CNN (supervised),impulsive,10.0,3,0.001584448674053136,-28.001218243198306,0.001403157952723713,100,5.9528780002438
CNN (supervised),impulsive,10.0,4,0.0016599546484359256,-27.79903776880891,0.0011325813397887984,100,6.00462699730997
CNN (supervised),time_varying,10.0,0,0.004746512808760804,-23.236253427267258,0.0020679032242962776,100,5.964704996586079
CNN (supervised),time_varying,10.0,1,0.005283458741614492,-22.770816795389415,0.003826742515222726,100,6.169209998915903
CNN (supervised),time_varying,10.0,2,0.005005767410464075,-23.00529333366306,0.008878923155362416,100,6.450613000197336
CNN (supervised),time_varying,10.0,3,0.09596289979770989,-10.1789663703236,0.034844308000471724,100,9.99707099981606
CNN (supervised),time_varying,10.0,4,0.0005960850888046027,-32.246917412749866,0.023089153186830413,100,9.50434000333189
CNN (supervised),regime_switch,10.0,0,0.0007844784079035195,-31.05419004942689,0.04790456560497241,419,7.462912999471882
CNN (supervised),regime_switch,10.0,1,0.011651871384694078,-19.336043177957972,0.014532824929969946,100,6.032723998941947
CNN (supervised),regime_switch,10.0,2,0.001202328237569358,-29.19976952683447,0.011646006389171137,100,6.646349000220653
CNN (supervised),regime_switch,10.0,3,0.0019125228186068237,-27.183933742814304,0.010245617110139792,132,5.967002998659154
CNN (supervised),regime_switch,10.0,4,2.6482907461408593e-05,-45.77034320615379,0.0009186616701722368,100,6.349332001263974
CNN (supervised),alpha_stable,10.0,0,3.8436695104211064e-05,-44.15253949967496,0.00291904617973258,104,7.0597039994027
CNN (supervised),alpha_stable,10.0,1,2.498893144118593e-05,-46.02252297087054,0.0006415083320146597,100,6.003495000186376
CNN (supervised),alpha_stable,10.0,2,8.686249429094334e-05,-40.611676988568,0.0006628066004221,100,6.6553530014061835
CNN (supervised),alpha_stable,10.0,3,6.172541904326574e-05,-42.095359459994846,0.000959273452119712,100,6.082686002628179
CNN (supervised),alpha_stable,10.0,4,5.325644913719241e-05,-42.73627785272388,0.0010954639474200516,100,7.840328002203023
CNN (supervised),burst,10.0,0,1.685342830401191e-05,-47.73311716378633,0.00989572532022223,100,6.092545998399146
CNN (supervised),burst,10.0,1,0.005480514485913028,-22.61178669920872,0.007610685944538862,100,5.96286000291002
CNN (supervised),burst,10.0,2,0.0004159690020692569,-33.809390306654066,0.006390108929785166,100,6.044230998668354
CNN (supervised),burst,10.0,3,1.648502155448156e-05,-47.829104543273075,0.015748925666216305,100,5.909483999857912
CNN (supervised),burst,10.0,4,0.008392979477132669,-20.760838387890317,0.002416854826213756,100,5.868950000149198
CNN (supervised),chirp_interferer,10.0,0,0.0035578480223512404,-24.488126071316874,0.013598946185799135,100,5.885213999135885
CNN (supervised),chirp_interferer,10.0,1,2.0592481792290785e-05,-46.86291288253895,0.005396086238122829,100,5.875424998521339
CNN (supervised),chirp_interferer,10.0,2,0.0011955058472556568,-29.224482950321477,0.009975362917011957,100,5.90333299987833
CNN (supervised),chirp_interferer,10.0,3,0.0025803099671947655,-25.88328119854388,0.008269981682987173,100,6.13613400128088
CNN (supervised),chirp_interferer,10.0,4,3.493542958279365e-05,-44.567338996522636,0.008522145731624775,100,5.994925999402767
PPO-NLMS-s42,gaussian,10.0,0,0.04898195718394941,-13.099638656457344,0.04553976010468021,673,1332.7255480035092
PPO-NLMS-s42,gaussian,10.0,1,0.05250026859605117,-12.798384746908283,0.051777496425420594,2000,1239.0548789990135
PPO-NLMS-s42,gaussian,10.0,2,0.03737418075033245,-14.2742831837521,0.03883616179232852,116,1300.1245510022272
PPO-NLMS-s42,gaussian,10.0,3,0.05032806028379639,-12.981898076088804,0.04858109404149964,286,1334.2550539964577
PPO-NLMS-s42,gaussian,10.0,4,0.06349186137796785,-11.972819406093036,0.07023578157667631,2000,1248.0336379958317
PPO-NLMS-s42,colored,10.0,0,0.03391994005783988,-14.695449238722247,0.03465082153510912,103,1291.8227900008787
PPO-NLMS-s42,colored,10.0,1,0.027824590249859872,-15.555712224326355,0.02964322284648645,119,1254.6556989982491
PPO-NLMS-s42,colored,10.0,2,0.0264629989585908,-15.773609402770543,0.029731937662349855,100,1249.3975350007531
PPO-NLMS-s42,colored,10.0,3,0.053306548220958094,-12.732194385909768,0.051028662877406435,106,1226.4854059976642
PPO-NLMS-s42,colored,10.0,4,0.04934208950686893,-13.06782463226445,0.052048012540727384,923,1244.8673019971466
PPO-NLMS-s42,impulsive,10.0,0,0.0437282319599302,-13.592380818852964,0.0474036294245284,150,1248.054764000699
PPO-NLMS-s42,impulsive,10.0,1,0.04923825077856656,-13.076973840566374,0.04686284516105481,138,1238.988140001311
PPO-NLMS-s42,impulsive,10.0,2,0.04588401394670046,-13.383385968935826,0.03862563696547554,100,1264.018391004356
PPO-NLMS-s42,impulsive,10.0,3,0.0512475691726593,-12.903267296771489,0.05393945842197416,285,1301.7778760040528
PPO-NLMS-s42,impulsive,10.0,4,0.05902493658139494,-12.289644708639024,0.06584037620766496,2000,1245.5843509960687
PPO-NLMS-s42,time_varying,10.0,0,0.02354670059560442,-16.280699383471724,0.03436952452055004,103,1341.731720000098
PPO-NLMS-s42,time_varying,10.0,1,0.08100989337727874,-10.914619394272957,0.08030154506425535,2000,1234.9374930054182
PPO-NLMS-s42,time_varying,10.0,2,0.02914582537900082,-15.35423641394315,0.03966062161875226,102,1267.902701998537
PPO-NLMS-s42,time_varying,10.0,3,0.09817092019803977,-10.080171381539117,0.07726649901234924,424,1254.9212929952773
PPO-NLMS-s42,time_varying,10.0,4,0.15046483355634008,-8.225649909445655,0.10288048245245611,655,1266.1707000006572
PPO-NLMS-s42,regime_switch,10.0,0,0.03546193495888861,-14.502375710623568,0.03938900134826761,645,1233.7242080029682
PPO-NLMS-s42,regime_switch,10.0,1,0.016530246750967065,-17.8172066353576,0.025311441071253944,113,1251.0403400010546
PPO-NLMS-s42,regime_switch,10.0,2,0.1024089398231838,-9.896621298167851,0.14633429370473158,2000,1250.7223860011436
PPO-NLMS-s42,regime_switch,10.0,3,0.12765475641009494,-8.939629987633102,0.10895552779632155,422,1249.3871709957602
PPO-NLMS-s42,regime_switch,10.0,4,0.03454299675680839,-14.616399881662502,0.04964279705825402,241,1264.0200189998723
PPO-NLMS-s42,alpha_stable,10.0,0,0.0357864171573396,-14.46281779851174,0.04525562540943329,499,1348.7960049969843
PPO-NLMS-s42,alpha_stable,10.0,1,0.025398501388988425,-15.951919076816036,0.038393422852932305,119,1563.8956950060674
PPO-NLMS-s42,alpha_stable,10.0,2,0.030838192039878663,-15.109110913761432,0.038246075652808596,104,1536.3057279973873
PPO-NLMS-s42,alpha_stable,10.0,3,0.057402461749992466,-12.410694821325773,0.046754280779348616,118,2063.412696996238
PPO-NLMS-s42,alpha_stable,10.0,4,0.05867396337940048,-12.315545745397458,0.07035651530372244,2000,1668.8646500042523
PPO-NLMS-s42,burst,10.0,0,0.08498820779163724,-10.706413289429193,0.04202860465551895,263,1309.9271489991224
PPO-NLMS-s42,burst,10.0,1,0.03337396818895201,-14.765921523340996,0.0361428482518819,103,1267.873242002679
PPO-NLMS-s42,burst,10.0,2,0.02208765957125199,-16.55850299914238,0.04047399689368051,100,1285.7958090025932
